id;address;schooltype;title;content;type;year;finance;costs;comments;lat;lng;icon;color
639;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Sanierung kleiner Übungsraum;Sanierung;2018;;1900000;;51.313316;6.584057;fa-graduation-cap;orange
640;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Sanierung Klassenräume;Sanierung;2018;Gute Schule 2020-Mittel;1900000;;51.313316;6.584057;fa-graduation-cap;orange
641;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Erneuerung Trafoschaltanlage;Brandschutz;2018;;1900000;;51.313316;6.584057;fa-graduation-cap;orange
642;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Sanierung Flurbereiche;Sanierung;2018;Gute Schule 2020-Mittel;1900000;;51.313316;6.584057;fa-graduation-cap;orange
643;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Sanierung Einrichtung, Chemie Übung;Sanierung;2018;Gute Schule 2020-Mittel;1900000;;51.313316;6.584057;fa-graduation-cap;orange
646;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Turnhalle,  Dach- und Fassadensanierung;Gebäudehülle;2018;Gute Schule 2020-Mittel;1900000;;51.313316;6.584057;fa-graduation-cap;orange
649;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Bauunterhalt < 10.000 Euro;Sanierung;2018;;1900000;;51.313316;6.584057;fa-graduation-cap;orange
654;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Erstellung BS-Konzept;Brandschutz;2018;;1775000;;51.339301;6.565351;fa-graduation-cap;orange
663;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Errichtung Lehrküche KG;Nutzung;2018;;1775000;;51.339301;6.565351;fa-graduation-cap;orange
667;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Turnhalle, Sanierung Hallenbeleuchtung;Energetische Sanierung;2018;;1775000;;51.339301;6.565351;fa-graduation-cap;orange
670;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Turnhalle, Erneuerung HAZ;Brandschutz;2018;;1775000;;51.339301;6.565351;fa-graduation-cap;orange
672;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Bauunterhalt < 10.000 Euro;Sanierung;2018;;1775000;;51.339301;6.565351;fa-graduation-cap;orange
676;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Fenstererneuerung Südflügel inkl. Verschattung (Rest aus 2017);Gebäudehülle;2018;;6880000;;51.344476;6.590444;fa-graduation-cap;orange
677;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Montage RW-Außentreppe, inkl. Brandschutzkonzept;Brandschutz;2018;;6880000;;51.344476;6.590444;fa-graduation-cap;orange
678;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Anpassung Raumkapazität (Machbarkeitsstudie);Neubau/SEP;2018;;6880000;Umfassende Standortbetrachtung notwendig, ggf. Einbeziehung Standort Rote-Kreuz-Str,;51.344476;6.590444;fa-graduation-cap;orange
679;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Erweiterung Lehrerzimmer;Neubau;2018;;6880000;;51.344476;6.590444;fa-graduation-cap;orange
682;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Schottung Treppenhaus 2.Teil;Brandschutz;2018;;6880000;;51.344476;6.590444;fa-graduation-cap;orange
684;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Sanierung Bodenbelag;Sanierung;2018;Gute Schule 2020-Mittel;6880000;;51.344476;6.590444;fa-graduation-cap;orange
685;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Digitalisierung;Digitalisierung;2018;Gute Schule 2020-Mittel;6880000;;51.344476;6.590444;fa-graduation-cap;orange
689;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Erw. Alarmierung;Brandschutz;2018;;6880000;;51.344476;6.590444;fa-graduation-cap;orange
691;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Sanierung Klassenräume;Sanierung;2018;Gute Schule 2020-Mittel;6880000;;51.344476;6.590444;fa-graduation-cap;orange
692;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Sanierung Parkett Forum/Mensa;Sanierung;2018;;6880000;;51.344476;6.590444;fa-graduation-cap;orange
695;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Turnhalle, Einbau Hocheffizienzpumpe;Energetische Sanierung;2018;;6880000;;51.344476;6.590444;fa-graduation-cap;orange
696;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Bauunterhalt < 10.000 Euro;Sanierung;2018;;6880000;;51.344476;6.590444;fa-graduation-cap;orange
699;Alte Gladbacher Str. 10;Gesamtschule;Kurt-Tucholsky;Umbau Sekretariat;Nutzung;2018;;1180000;;51.322001;6.555582;fa-graduation-cap;orange
700;Alte Gladbacher Str. 10;Gesamtschule;Kurt-Tucholsky;Erstellung/Umsetzung BS-Konzept (Rest aus 2017);Brandschutz;2018;;1180000;;51.322001;6.555582;fa-graduation-cap;orange
703;Alte Gladbacher Str. 10;Gesamtschule;Kurt-Tucholsky;Digitalisierung;Digitalisierung;2018;Gute Schule 2020-Mittel;1180000;;51.322001;6.555582;fa-graduation-cap;orange
708;Alte Gladbacher Str. 10;Gesamtschule;Kurt-Tucholsky;Bauunterhalt < 10.000 Euro;Sanierung;2018;;1180000;;51.322001;6.555582;fa-graduation-cap;orange
711;Reepenweg 40;Gesamtschule;Robert-Jungk;Erweiterung HAZ (Rest aus 2017);Brandschutz;2018;;8375000;;51.369625;6.496526;fa-graduation-cap;orange
712;Reepenweg 40;Gesamtschule;Robert-Jungk;Austausch Mittelspannungs-Trafoanlage;Verkehrssicherheit;2018;;8375000;;51.369625;6.496526;fa-graduation-cap;orange
716;Reepenweg 40;Gesamtschule;Robert-Jungk;Brandschutztüren;Brandschutz;2018;;8375000;;51.369625;6.496526;fa-graduation-cap;orange
718;Reepenweg 40;Gesamtschule;Robert-Jungk;2. Rettungsweg Verwaltung;Brandschutz;2018;;8375000;;51.369625;6.496526;fa-graduation-cap;orange
719;Reepenweg 40;Gesamtschule;Robert-Jungk;Ertüchtigung RLT inkl. Schottung (Rest aus 2017);Brandschutz;2018;;8375000;;51.369625;6.496526;fa-graduation-cap;orange
727;Reepenweg 40;Gesamtschule;Robert-Jungk;Turnhalle, Umbau/Erw. BMA;Brandschutz;2018;;8375000;;51.369625;6.496526;fa-graduation-cap;orange
729;Reepenweg 40;Gesamtschule;Robert-Jungk;Bauunterhalt < 10.000 Euro;Sanierung;2018;;8375000;;51.369625;6.496526;fa-graduation-cap;orange
732;Tulpenstr. 11;Förderschule;Franz-Stollwerck-Schule;Ersatz Mietpavillon u. Erweiterung zur Deckung akuter Bedarfe;SEP;2018;;575000;;51.341839;6.613989;fa-graduation-cap;orange
739;Tulpenstr. 11;Förderschule;Franz-Stollwerck-Schule;Ersatz Klettergerüst;Außenanlagen;2018;;575000;;51.341839;6.613989;fa-graduation-cap;orange
740;Tulpenstr. 11;Förderschule;Franz-Stollwerck-Schule;Bauunterhalt < 10.000 Euro;Sanierung;2018;;575000;;51.341839;6.613989;fa-graduation-cap;orange
746;Alte Flur 21;Förderschule;Fried.-von-Bodelschwingh;Digitalisierung (beide Standorte);Digitalisierung;2018;Gute Schule 2020-Mittel;995000;;51.325181;6.600513;fa-graduation-cap;orange
747;Alte Flur 21;Förderschule;Fried.-von-Bodelschwingh;Turnhalle, Sanierung Sportboden;Sanierung;2018;Gute Schule 2020-Mittel;995000;;51.325181;6.600513;fa-graduation-cap;orange
748;Alte Flur 21;Förderschule;Fried.-von-Bodelschwingh;Turnhalle, Erneuerung Fenster;Gebäudehülle;2018;Gute Schule 2020-Mittel;995000;;51.325181;6.600513;fa-graduation-cap;orange
758;Alte Flur 21;Förderschule;Fried.-von-Bodelschwingh;Turnhalle Alte Flur, Erneuerung Prallschutzwände;Verkehrssicherheit;2018;Gute Schule 2020-Mittel;995000;;51.325181;6.600513;fa-graduation-cap;orange
759;Alte Flur 21;Förderschule;Fried.-von-Bodelschwingh;Turnhalle Alte Flur, Austausch Treppenhaustüren;Verkehrssicherheit;2018;;995000;;51.325181;6.600513;fa-graduation-cap;orange
760;Alte Flur 21;Förderschule;Fried.-von-Bodelschwingh;Bauunterhalt < 10.000 Euro;Sanierung;2018;;995000;;51.325181;6.600513;fa-graduation-cap;orange
765;Inrather Str. 611;Förderschule;Erich Kästner-Schule;HAZ-Erweiterung;Brandschutz;2018;;730000;;51.356808;6.532884;fa-graduation-cap;orange
766;Inrather Str. 611;Förderschule;Erich Kästner-Schule;Austausch Bodenbelag Überdachung ;Verkehrssicherheit;2018;;730000;;51.356808;6.532884;fa-graduation-cap;orange
768;Inrather Str. 611;Förderschule;Erich Kästner-Schule;Dachsanierung Überdachung;Gebäudehülle;2018;;730000;;51.356808;6.532884;fa-graduation-cap;orange
769;Inrather Str. 611;Förderschule;Erich Kästner-Schule;Ersatz Seitenteile Überdachung;Gebäudehülle;2018;;730000;;51.356808;6.532884;fa-graduation-cap;orange
775;Inrather Str. 611;Förderschule;Erich Kästner-Schule;Bauunterhalt < 10.000 Euro;Sanierung;2018;;730000;;51.356808;6.532884;fa-graduation-cap;orange
777;Rundweg 10;Förderschule;Am Uerdinger Rundweg;Umsetzung Brandschau, Erneuerung Sprachalarmierung;Brandschutz;2018;;530000;;51.350651;6.640605;fa-graduation-cap;orange
787;Rundweg 10;Förderschule;Am Uerdinger Rundweg;Bauunterhalt < 10.000 Euro;Sanierung;2018;;530000;;51.350651;6.640605;fa-graduation-cap;orange
789;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Erweiterung BMA;Brandschutz;2018;;7275000;;51.349808;6.635723;fa-graduation-cap;orange
790;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Beseitigung Brandschutzmängel;Brandschutz;2018;;7275000;;51.349808;6.635723;fa-graduation-cap;orange
797;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Sanierung Flurbereiche;Sanierung;2018;Gute Schule 2020-Mittel;7275000;;51.349808;6.635723;fa-graduation-cap;orange
798;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Erneuerung Unterverteilungen;Brandschutz;2018;;7275000;;51.349808;6.635723;fa-graduation-cap;orange
801;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Sanierung Chemie Vorbereitung;Sanierung;2018;;7275000;;51.349808;6.635723;fa-graduation-cap;orange
803;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Sanierung Klassenräume;Sanierung;2018;Gute Schule 2020-Mittel;7275000;;51.349808;6.635723;fa-graduation-cap;orange
805;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Erneuerung Trafostation;Brandschutz;2018;;7275000;;51.349808;6.635723;fa-graduation-cap;orange
808;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Sanierung NW-Einrichtung, R. 00.32, Chemie Übung;Sanierung/SEP;2018;;7275000;Abhängig von SEP BK;51.349808;6.635723;fa-graduation-cap;orange
817;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Bauunterhalt < 10.000 Euro;Sanierung;2018;;7275000;;51.349808;6.635723;fa-graduation-cap;orange
820;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;BMA/EMA - Mängelbeseitigung ;Brandschutz;2018;;2655000;;51.337687;6.610702;fa-graduation-cap;orange
821;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;10 Flachdächer, BS-Türen;Brandschutz;2018;;2655000;;51.337687;6.610702;fa-graduation-cap;orange
827;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;Digitalisierung;Digitalisierung;2018;Gute Schule 2020-Mittel;2655000;;51.337687;6.610702;fa-graduation-cap;orange
837;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;Bauunterhalt < 10.000 Euro;Sanierung;2018;;2655000;;51.337687;6.610702;fa-graduation-cap;orange
840;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Digitalisierung;Digitalisierung;2018;Gute Schule 2020-Mittel;2405000;;51.340283;6.543457;fa-graduation-cap;orange
841;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Installation Sicherheitsbeleuchtung;Verkehrssicherheit;2018;;2405000;;51.340283;6.543457;fa-graduation-cap;orange
844;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Geländererhöhung Altbau, Treppenhaus T2;Verkehrssicherheit;2018;;2405000;;51.340283;6.543457;fa-graduation-cap;orange
846;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Aufschaltung und Erweiterung BMA, Rauchmeldertausch;Brandschutz;2018;;2405000;;51.340283;6.543457;fa-graduation-cap;orange
847;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Austausch Leuchten gegen LED, Nähräume;Energetische Sanierung;2018;;2405000;;51.340283;6.543457;fa-graduation-cap;orange
850;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;BT B, Sanierung Klassenräume;Sanierung;2018;Gute Schule 2020-Mittel;2405000;;51.340283;6.543457;fa-graduation-cap;orange
860;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Bauunterhalt < 10.000 Euro;Sanierung;2018;;2405000;;51.340283;6.543457;fa-graduation-cap;orange
865;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;Bauteil A, Schottung Treppenhaus (Rest aus 2017);Brandschutz;2018;;4690000;;51.337367;6.545151;fa-graduation-cap;orange
867;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;D-Trakt, Austausch Leuchten gegen LED;Energetische Sanierung;2018;;4690000;;51.337367;6.545151;fa-graduation-cap;orange
876;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;Einbau Hocheffizienzpumpe;Energetische Sanierung;2018;;4690000;;51.337367;6.545151;fa-graduation-cap;orange
890;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;Bauunterhalt < 10.000 Euro;Sanierung;2018;;4690000;;51.337367;6.545151;fa-graduation-cap;orange
899;Horkesgath 33r;Realschule ;Realschule Horkesgath;Sanierung Klassenräume;Sanierung;2018;Gute Schule 2020-Mittel;1435000;;51.337681;6.529555;fa-graduation-cap;orange
901;Horkesgath 33r;Realschule ;Realschule Horkesgath;Sanierung Flurbereiche;Sanierung;2018;Gute Schule 2020-Mittel;1435000;;51.337681;6.529555;fa-graduation-cap;orange
904;Horkesgath 33r;Realschule ;Realschule Horkesgath;Bauunterhalt < 10.000 Euro;Sanierung;2018;;1435000;;51.337681;6.529555;fa-graduation-cap;orange
913;Horkesgath 33g;Gymnasium;Gymnasium Horkesgath;Austausch der Mittelspannungs-Trafoanlage (Hauptanlage);Brandschutz;2018;;4215000;;51.336521;6.528825;fa-graduation-cap;orange
914;Horkesgath 33g;Gymnasium;Gymnasium Horkesgath;Erneuerung Unterverteilungen (beide Schulformen);Brandschutz;2018;;4215000;;51.336521;6.528825;fa-graduation-cap;orange
915;Horkesgath 33g;Gymnasium;Gymnasium Horkesgath;Erneuerung Hauptwasserleitung Wasserzähler zu TH, HM-Wohnungen, Schulgeb. (Rest aus 2017);Sanierung;2018;;4215000;;51.336521;6.528825;fa-graduation-cap;orange
917;Horkesgath 33g;Gymnasium;Gymnasium Horkesgath;Hauptanlage Keller SWK;Energetische Sanierung;2018;;4215000;;51.336521;6.528825;fa-graduation-cap;orange
919;Horkesgath 33g;Gymnasium;Gymnasium Horkesgath;Flachdachsanierung;Gebäudehülle;2018;Gute Schule 2020-Mittel;4215000;;51.336521;6.528825;fa-graduation-cap;orange
922;Horkesgath 33g;Gymnasium;Gymnasium Horkesgath;BMA, Rauchmeldertausch;Brandschutz;2018;;4215000;;51.336521;6.528825;fa-graduation-cap;orange
924;Horkesgath 33g;Gymnasium;Gymnasium Horkesgath;Einbau Hocheffizienzpumpe;Energetische Sanierung;2018;;4215000;;51.336521;6.528825;fa-graduation-cap;orange
925;Horkesgath 33g;Gymnasium;Gymnasium Horkesgath;Sanierung Klassenräume;Sanierung;2018;Gute Schule 2020-Mittel;4215000;;51.336521;6.528825;fa-graduation-cap;orange
927;Horkesgath 33g;Gymnasium;Gymnasium Horkesgath;Sanierung Flurbereiche;Sanierung;2018;Gute Schule 2020-Mittel;4215000;;51.336521;6.528825;fa-graduation-cap;orange
930;Horkesgath 33g;Gymnasium;Gymnasium Horkesgath;Turnhalle 2, Sanierung Hallenboden (Rest aus 2017);Sanierung;2018;;4215000;;51.336521;6.528825;fa-graduation-cap;orange
932;Horkesgath 33g;Gymnasium;Gymnasium Horkesgath;Turnhalle 2, Sanierung Sanitäranlagen Zuschauer;Sanierung;2018;Gute Schule 2020-Mittel;4215000;;51.336521;6.528825;fa-graduation-cap;orange
937;Horkesgath 33g;Gymnasium;Gymnasium Horkesgath;Turnhalle 1,  Sanierung Hallenboden Eigenanteil nach Brand;Sanierung;2018;;4215000;;51.336521;6.528825;fa-graduation-cap;orange
938;Horkesgath 33g;Gymnasium;Gymnasium Horkesgath;Bauunterhalt < 10.000 Euro;Sanierung;2018;;4215000;;51.336521;6.528825;fa-graduation-cap;orange
